491.28	-1.27123	-5.69683	0.383305	-0.194557
491.34	-1.24795	-5.70842	0.391482	-0.19032
491.4	-1.22416	-5.71976	0.399929	-0.186125
491.46	-1.19986	-5.73085	0.408663	-0.181971
491.52	-1.17502	-5.74169	0.417707	-0.177857
491.58	-1.14963	-5.75228	0.427084	-0.173782
491.64	-1.12367	-5.76263	0.436817	-0.169745
491.7	-1.09711	-5.77274	0.446936	-0.165746
491.76	-1.06993	-5.7826	0.457471	-0.161782
491.82	-1.0421	-5.79223	0.468458	-0.157854
491.88	-1.0136	-5.80163	0.479934	-0.15396
491.94	-0.984395	-5.81079	0.491943	-0.150099
492	-0.954451	-5.81972	0.504534	-0.146272
492.06	-0.923734	-5.82842	0.517761	-0.142476
492.12	-0.892201	-5.83689	0.531685	-0.138711
492.18	-0.85981	-5.84514	0.546377	-0.134976
492.24	-0.826513	-5.85316	0.561915	-0.13127
492.3	-0.792255	-5.86096	0.578388	-0.127593
492.36	-0.756979	-5.86854	0.595897	-0.123943
492.42	-0.720618	-5.8759	0.614556	-0.12032
492.48	-0.683101	-5.88304	0.634495	-0.116723
492.54	-0.644346	-5.88997	0.655855	-0.11315
492.6	-0.604263	-5.89668	0.678793	-0.109602
492.66	-0.562754	-5.90318	0.703475	-0.106076
492.72	-0.519708	-5.90947	0.730067	-0.102572
492.78	-0.475007	-5.91555	0.758717	-0.0990899
492.84	-0.428524	-5.92142	0.789514	-0.0956271
492.9	-0.380129	-5.92708	0.822425	-0.0921831
492.96	-0.329702	-5.93254	0.857178	-0.0887564
493.02	-0.277148	-5.93778	0.893074	-0.0853457
493.08	-0.222431	-5.94283	0.92873	-0.0819494
493.14	-0.165623	-5.94767	0.961815	-0.0785658
493.2	-0.106966	-5.95231	0.988981	-0.0751931
493.26	-0.0469206	-5.95674	1.00637	-0.0718292
493.32	0.0138333	-5.96097	1.01086	-0.0684718
493.38	0.0744811	-5.965	1.00154	-0.0651186
493.44	0.134228	-5.96883	0.980216	-0.0617675
493.5	0.192444	-5.97246	0.950458	-0.0584162
493.56	0.248727	-5.97588	0.916081	-0.0550629
493.62	0.302885	-5.9791	0.880117	-0.0517057
493.68	0.354882	-5.98212	0.844546	-0.0483432
493.74	0.404775	-5.98494	0.810473	-0.044974
493.8	0.452671	-5.98756	0.77841	-0.041597
493.86	0.498695	-5.98997	0.748518	-0.038211
493.92	0.54298	-5.99218	0.720769	-0.0348151
493.98	0.585649	-5.99418	0.695039	-0.0314084
494.04	0.626822	-5.99598	0.671166	-0.0279902
494.1	0.666604	-5.99757	0.64898	-0.0245597
494.16	0.705093	-5.99895	0.628315	-0.0211162
494.22	0.742376	-6.00013	0.609017	-0.017659
494.28	0.778532	-6.0011	0.590948	-0.0141876
494.34	0.813631	-6.00186	0.573984	-0.0107014
494.4	0.847736	-6.00241	0.558015	-0.00719973
494.46	0.880905	-6.00275	0.542945	-0.00368214
494.52	0.91319	-6.00287	0.528688	-0.00014808
494.58	0.944637	-6.00279	0.515169	0.00340296
494.64	0.975289	-6.00248	0.502321	0.00697148
494.7	1.00518	-6.00197	0.490085	0.010558
494.76	1.03436	-6.00123	0.47841	0.0141629
494.82	1.06285	-6.00028	0.467249	0.0177868
494.88	1.09067	-5.99912	0.45656	0.02143
494.94	1.11787	-5.99773	0.446307	0.0250932
495	1.14446	-5.99612	0.436457	0.0287767
495.06	1.17047	-5.99428	0.426979	0.032481
495.12	1.19591	-5.99223	0.417847	0.0362065
495.18	1.22082	-5.98995	0.409037	0.0399538
495.24	1.2452	-5.98744	0.400526	0.0437234
495.3	1.26908	-5.98471	0.392295	0.0475156
495.36	1.29247	-5.98175	0.384325	0.051331
495.42	1.31539	-5.97855	0.376601	0.05517
495.48	1.33785	-5.97513	0.369106	0.0590332
495.54	1.35987	-5.97147	0.361826	0.062921
495.6	1.38145	-5.96758	0.35475	0.066834
495.66	1.40261	-5.96345	0.347866	0.0707726
495.72	1.42336	-5.95908	0.341162	0.0747373
495.78	1.44372	-5.95448	0.334628	0.0787288
495.84	1.46368	-5.94963	0.328256	0.0827475
495.9	1.48327	-5.94454	0.322036	0.0867939
495.96	1.50248	-5.93921	0.315961	0.0908688
496.02	1.52134	-5.93363	0.310023	0.0949725
496.08	1.53984	-5.9278	0.304216	0.0991057
496.14	1.55799	-5.92172	0.298533	0.103269
496.2	1.5758	-5.9154	0.292968	0.107463
496.26	1.59329	-5.90881	0.287516	0.111688
496.32	1.61044	-5.90198	0.28217	0.115945
496.38	1.62728	-5.89488	0.276927	0.120235
496.44	1.64381	-5.88753	0.271781	0.124559
496.5	1.66003	-5.87992	0.266729	0.128916
496.56	1.67594	-5.87204	0.261765	0.133307
496.62	1.69156	-5.8639	0.256887	0.137735
496.68	1.70689	-5.85549	0.252091	0.142198
496.74	1.72194	-5.84681	0.247372	0.146698
496.8	1.7367	-5.83786	0.242729	0.151237
496.86	1.75118	-5.82863	0.238157	0.155813
496.92	1.76539	-5.81913	0.233655	0.160429
496.98	1.77933	-5.80935	0.229218	0.165086
497.04	1.79301	-5.79929	0.224845	0.169783
497.1	1.80642	-5.78894	0.220533	0.174523
497.16	1.81958	-5.77831	0.21628	0.179305
497.22	1.83248	-5.76739	0.212083	0.184132
497.28	1.84513	-5.75618	0.207941	0.189004
497.34	1.85753	-5.74467	0.203851	0.193921
497.4	1.86969	-5.73287	0.199811	0.198886
497.46	1.88161	-5.72076	0.195819	0.2039
497.52	1.89328	-5.70835	0.191874	0.208962
497.58	1.90473	-5.69564	0.187974	0.214076
497.64	1.91593	-5.68262	0.184117	0.219241
497.7	1.92691	-5.66928	0.180302	0.22446
497.76	1.93766	-5.65563	0.176527	0.229733
497.82	1.94818	-5.64166	0.17279	0.235062
497.88	1.95848	-5.62737	0.169092	0.240448
497.94	1.96856	-5.61275	0.165429	0.245894
498	1.97841	-5.59781	0.161801	0.2514
498.06	1.98805	-5.58253	0.158206	0.256968
498.12	1.99748	-5.56691	0.154644	0.2626
498.18	2.00669	-5.55095	0.151113	0.268297
498.24	2.01569	-5.53465	0.147612	0.274062
498.3	2.02448	-5.518	0.144141	0.279896
498.36	2.03306	-5.501	0.140697	0.285801
498.42	2.04143	-5.48363	0.13728	0.29178
498.48	2.0496	-5.46591	0.13389	0.297834
498.54	2.05757	-5.44782	0.130525	0.303966
498.6	2.06533	-5.42936	0.127184	0.310177
498.66	2.0729	-5.41053	0.123866	0.316472
498.72	2.08026	-5.39131	0.120571	0.322852
498.78	2.08743	-5.3717	0.117297	0.329319
498.84	2.0944	-5.35171	0.114045	0.335877
498.9	2.10117	-5.33131	0.110813	0.342529
498.96	2.10776	-5.31052	0.1076	0.349278
499.02	2.11414	-5.28931	0.104406	0.356126
499.08	2.12034	-5.26769	0.10123	0.363078
499.14	2.12635	-5.24565	0.0980715	0.370137
499.2	2.13217	-5.22319	0.0949294	0.377307
499.26	2.13779	-5.20028	0.0918034	0.384591
499.32	2.14323	-5.17694	0.0886927	0.391995
499.38	2.14849	-5.15314	0.0855968	0.399522
499.44	2.15356	-5.12889	0.082515	0.407177
499.5	2.15844	-5.10418	0.0794467	0.414965
499.56	2.16314	-5.07899	0.0763914	0.422892
499.62	2.16765	-5.05333	0.0733484	0.430963
499.68	2.17198	-5.02717	0.0703172	0.439183
499.74	2.17613	-5.00051	0.0672973	0.447559
499.8	2.1801	-4.97335	0.0642881	0.456098
499.86	2.18389	-4.94566	0.0612892	0.464806
499.92	2.1875	-4.91745	0.0582998	0.473692
499.98	2.19092	-4.8887	0.0553197	0.482763
500.04	2.19417	-4.8594	0.0523482	0.492028
500.1	2.19724	-4.82953	0.0493848	0.501496
500.16	2.20013	-4.79909	0.0464292	0.511176
500.22	2.20285	-4.76806	0.0434807	0.52108
500.28	2.20539	-4.73643	0.0405389	0.531218
500.34	2.20775	-4.70418	0.0376034	0.541603
500.4	2.20993	-4.6713	0.0346736	0.552247
500.46	2.21194	-4.63777	0.0317491	0.563165
500.52	2.21377	-4.60358	0.0288295	0.574373
500.58	2.21542	-4.5687	0.0259143	0.585886
500.64	2.21691	-4.53312	0.0230031	0.597723
500.7	2.21821	-4.49682	0.0200953	0.609903
500.76	2.21934	-4.45978	0.0171906	0.622447
500.82	2.2203	-4.42197	0.0142886	0.63538
500.88	2.22108	-4.38338	0.0113887	0.648726
500.94	2.22169	-4.34397	0.00849057	0.662513
501	2.22212	-4.30371	0.00559376	0.676773
501.06	2.22238	-4.26259	0.00269783	0.691539
501.12	2.22246	-4.22056	-0.000197656	0.70685
501.18	2.22237	-4.17759	-0.00309313	0.722748
501.24	2.22211	-4.13365	-0.00598902	0.739279
501.3	2.22167	-4.0887	-0.00888576	0.756498
501.36	2.22105	-4.04269	-0.0117838	0.774462
501.42	2.22027	-3.99558	-0.0146835	0.793239
501.48	2.2193	-3.94731	-0.0175854	0.812906
501.54	2.21817	-3.89784	-0.0204899	0.83355
501.6	2.21685	-3.84709	-0.0233975	0.855269
501.66	2.21537	-3.79501	-0.0263085	0.878179
501.72	2.21371	-3.74151	-0.0292234	0.902414
501.78	2.21187	-3.68651	-0.0321428	0.928129
501.84	2.20985	-3.62992	-0.0350669	0.955508
501.9	2.20766	-3.57164	-0.0379963	0.98477
501.96	2.2053	-3.51154	-0.0409315	1.01617
502.02	2.20276	-3.44948	-0.0438728	1.05003
502.08	2.20004	-3.38531	-0.0468209	1.08674
502.14	2.19714	-3.31884	-0.0497761	1.12675
502.2	2.19406	-3.24987	-0.0527389	1.17067
502.26	2.19081	-3.17812	-0.0557098	1.21924
502.32	2.18737	-3.10331	-0.0586894	1.27342
502.38	2.18376	-3.02506	-0.0616781	1.33442
502.44	2.17997	-2.94292	-0.0646764	1.40386
502.5	2.176	-2.85633	-0.0676849	1.48381
502.56	2.17184	-2.76459	-0.0707041	1.5769
502.62	2.1675	-2.66682	-0.0737345	1.68614
502.68	2.16298	-2.56198	-0.0767767	1.81377
502.74	2.15828	-2.449	-0.0798312	1.95707
502.8	2.15339	-2.32732	-0.0828986	2.0975
502.86	2.14832	-2.19821	-0.0859795	2.19001
502.92	2.14306	-2.06596	-0.0890744	2.18693
502.98	2.13762	-1.93658	-0.0921841	2.09182
503.04	2.13199	-1.81432	-0.095309	1.95546
503.1	2.12617	-1.70036	-0.0984499	1.82058
503.16	2.12016	-1.59407	-0.101607	1.70292
503.22	2.11395	-1.49436	-0.104782	1.60393
503.28	2.10756	-1.40015	-0.107975	1.52095
503.34	2.10098	-1.31058	-0.111186	1.45093
503.4	2.0942	-1.22492	-0.114417	1.39129
503.46	2.08723	-1.14262	-0.117668	1.34002
503.52	2.08006	-1.06321	-0.12094	1.29559
503.58	2.07269	-0.986315	-0.124233	1.25684
503.64	2.06512	-0.911619	-0.127549	1.22287
503.7	2.05736	-0.838854	-0.130889	1.193
503.76	2.04939	-0.767789	-0.134252	1.16668
503.82	2.04122	-0.698221	-0.137641	1.14347
503.88	2.03284	-0.629972	-0.141055	1.12306
503.94	2.02426	-0.562883	-0.144497	1.10515
504	2.01547	-0.496808	-0.147967	1.08955
504.06	2.00647	-0.431614	-0.151465	1.07607
504.12	1.99726	-0.367176	-0.154994	1.06459
504.18	1.98784	-0.303377	-0.158553	1.05501
504.24	1.9782	-0.240105	-0.162145	1.04725
504.3	1.96834	-0.177251	-0.165771	1.04128
504.36	1.95827	-0.11471	-0.169431	1.03705
504.42	1.94797	-0.052376	-0.173127	1.03457
504.48	1.93745	0.00985709	-0.17686	1.03387
504.54	1.9267	0.0720969	-0.180632	1.03499
504.6	1.91573	0.134454	-0.184443	1.03799
504.66	1.90453	0.197046	-0.188297	1.04297
504.72	1.89309	0.259993	-0.192193	1.05007
504.78	1.88142	0.323429	-0.196135	1.05945
504.84	1.86951	0.387496	-0.200122	1.07133
504.9	1.85735	0.452351	-0.204158	1.08598
504.96	1.84496	0.51817	-0.208244	1.10374
505.02	1.83231	0.585152	-0.212382	1.12505
505.08	1.81942	0.653524	-0.216574	1.15047
505.14	1.80627	0.723553	-0.220822	1.18071
505.2	1.79286	0.795552	-0.225129	1.21671
505.26	1.7792	0.8699	-0.229496	1.2597
505.32	1.76527	0.94706	-0.233927	1.31131
505.38	1.75107	1.0276	-0.238423	1.37369
505.44	1.7366	1.11226	-0.242988	1.44967
505.5	1.72185	1.20192	-0.247625	1.54268
505.56	1.70682	1.29772	-0.252336	1.65585
505.62	1.6915	1.40088	-0.257125	1.78798
505.68	1.6759	1.51217	-0.261995	1.92094
505.74	1.66	1.63038	-0.26695	2.00062
505.8	1.6438	1.75047	-0.271993	1.96699
505.86	1.62729	1.86574	-0.277129	1.84229
505.92	1.61047	1.9726	-0.282363	1.69475
505.98	1.59333	2.07085	-0.287697	1.56041
506.04	1.57587	2.16158	-0.293139	1.44679
506.1	1.55808	2.246	-0.298692	1.35189
506.16	1.53995	2.32512	-0.304362	1.27208
506.22	1.52148	2.39979	-0.310156	1.20412
506.28	1.50266	2.47062	-0.316079	1.14547
506.34	1.48347	2.53814	-0.322138	1.09423
506.4	1.46392	2.60274	-0.328341	1.04896
506.46	1.44399	2.66475	-0.334696	1.00855
506.52	1.42367	2.72444	-0.341211	0.972189
506.58	1.40295	2.78204	-0.347895	0.939205
506.64	1.38183	2.83773	-0.354758	0.909087
506.7	1.36029	2.89168	-0.361811	0.881421
506.76	1.33832	2.94402	-0.369065	0.855871
506.82	1.31591	2.99488	-0.376533	0.832165
506.88	1.29305	3.04435	-0.384228	0.810074
506.94	1.26971	3.09253	-0.392166	0.789409
507	1.24589	3.13951	-0.400363	0.770011
507.06	1.22157	3.18535	-0.408837	0.751743
507.12	1.19673	3.23012	-0.417606	0.73449
507.18	1.17135	3.27387	-0.426694	0.718151
507.24	1.14542	3.31667	-0.436124	0.702641
507.3	1.11891	3.35855	-0.445921	0.687882
507.36	1.0918	3.39956	-0.456116	0.67381
507.42	1.06406	3.43975	-0.466741	0.660366
507.48	1.03568	3.47913	-0.477831	0.647498
507.54	1.00661	3.51776	-0.489428	0.63516
507.6	0.976829	3.55567	-0.501577	0.623311
507.66	0.946301	3.59287	-0.514328	0.611915
507.72	0.914989	3.62939	-0.527739	0.600937
507.78	0.882851	3.66527	-0.541875	0.59035
507.84	0.84984	3.70052	-0.556809	0.580124
507.9	0.815907	3.73516	-0.572624	0.570235
507.96	0.780997	3.76922	-0.589414	0.560662
508.02	0.745048	3.8027	-0.607286	0.551382
508.08	0.707991	3.83564	-0.626359	0.542378
508.14	0.66975	3.86804	-0.64677	0.533631
508.2	0.630242	3.89993	-0.668666	0.525125
508.26	0.589373	3.9313	-0.692211	0.516845
508.32	0.547038	3.96219	-0.717573	0.508776
508.38	0.503124	3.99259	-0.744916	0.500905
508.44	0.457507	4.02253	-0.774372	0.49322
508.5	0.41006	4.05201	-0.805994	0.485708
508.56	0.360652	4.08104	-0.839671	0.478357
508.62	0.309171	4.10963	-0.874988	0.471156
508.68	0.255538	4.13779	-0.911001	0.464094
508.74	0.199756	4.16553	-0.945964	0.45716
508.8	0.141957	4.19286	-0.977103	0.450343
508.86	0.0824671	4.21978	-1.00073	0.443632
508.92	0.0218442	4.2463	-1.01309	0.437015
508.98	-0.0391588	4.27242	-1.0118	0.430482
509.04	-0.099713	4.29815	-0.997111	0.424022
509.1	-0.159076	4.32349	-0.971753	0.417626
509.16	-0.21671	4.34845	-0.939599	0.411285
509.22	-0.272306	4.37303	-0.904234	0.404993
509.28	-0.325747	4.39724	-0.868255	0.398742
509.34	-0.377044	4.42107	-0.833244	0.392528
509.4	-0.426279	4.44452	-0.80002	0.386345
509.46	-0.473571	4.4676	-0.768921	0.380191
509.52	-0.519052	4.49032	-0.740008	0.374062
509.58	-0.562849	4.51266	-0.713201	0.367955
509.64	-0.605088	4.53464	-0.688354	0.361867
509.7	-0.64588	4.55626	-0.665297	0.355796
509.76	-0.68533	4.5775	-0.643858	0.349741
509.82	-0.72353	4.59839	-0.623876	0.343699
509.88	-0.760563	4.61891	-0.605202	0.33767
509.94	-0.796505	4.63907	-0.587703	0.33165
510	-0.831423	4.65886	-0.571262	0.32564
510.06	-0.865378	4.6783	-0.555775	0.319638
510.12	-0.898424	4.69737	-0.541148	0.313643
510.18	-0.930612	4.71608	-0.527301	0.307653
510.24	-0.961986	4.73444	-0.514163	0.301668
510.3	-0.992587	4.75243	-0.50167	0.295687
510.36	-1.02245	4.77006	-0.489766	0.289709
510.42	-1.05162	4.78733	-0.478402	0.283733
510.48	-1.08011	4.80425	-0.467534	0.277758
510.54	-1.10796	4.8208	-0.457121	0.271783
510.6	-1.1352	4.83699	-0.447129	0.265808
510.66	-1.16185	4.85283	-0.437527	0.259832
510.72	-1.18792	4.8683	-0.428285	0.253855
510.78	-1.21346	4.88342	-0.419378	0.247875
510.84	-1.23846	4.89817	-0.410782	0.241891
510.9	-1.26295	4.91257	-0.402478	0.235904
510.96	-1.28696	4.9266	-0.394445	0.229913
511.02	-1.31048	4.94028	-0.386665	0.223916
511.08	-1.33355	4.95359	-0.379124	0.217913
511.14	-1.35616	4.96654	-0.371807	0.211904
511.2	-1.37835	4.97913	-0.364699	0.205888
511.26	-1.40011	4.99136	-0.357789	0.199864
511.32	-1.42145	5.00322	-0.351066	0.193831
511.38	-1.4424	5.01473	-0.344519	0.187789
511.44	-1.46296	5.02586	-0.338139	0.181738
511.5	-1.48314	5.03664	-0.331916	0.175676
511.56	-1.50295	5.04704	-0.325842	0.169603
511.62	-1.5224	5.05709	-0.319909	0.163519
511.68	-1.5415	5.06676	-0.314112	0.157421
511.74	-1.56024	5.07607	-0.308441	0.151311
511.8	-1.57866	5.08501	-0.302892	0.145187
511.86	-1.59674	5.09358	-0.297459	0.139048
511.92	-1.61449	5.10178	-0.292136	0.132894
511.98	-1.63193	5.10961	-0.286919	0.126724
512.04	-1.64906	5.11707	-0.281801	0.120537
512.1	-1.66588	5.12416	-0.276779	0.114333
512.16	-1.68241	5.13087	-0.271849	0.10811
512.22	-1.69863	5.13721	-0.267007	0.101869
512.28	-1.71457	5.14317	-0.262249	0.0956072
512.34	-1.73023	5.14875	-0.25757	0.089325
512.4	-1.7456	5.15396	-0.252969	0.0830212
512.46	-1.7607	5.15878	-0.248442	0.0766951
512.52	-1.77553	5.16323	-0.243986	0.0703457
512.58	-1.7901	5.16729	-0.239597	0.0639721
512.64	-1.8044	5.17096	-0.235274	0.0575735
512.7	-1.81844	5.17425	-0.231014	0.0511488
512.76	-1.83223	5.17716	-0.226814	0.0446972
512.82	-1.84577	5.17967	-0.222672	0.0382175
512.88	-1.85906	5.1818	-0.218586	0.0317089
512.94	-1.8721	5.18353	-0.214554	0.0251702
513	-1.88491	5.18486	-0.210573	0.0186004
513.06	-1.89747	5.1858	-0.206642	0.0119983
513.12	-1.9098	5.18635	-0.20276	0.00536292
513.18	-1.9219	5.18649	-0.198924	-0.00130702
513.24	-1.93377	5.18623	-0.195132	-0.00801271
513.3	-1.94541	5.18557	-0.191384	-0.0147554
513.36	-1.95683	5.18449	-0.187677	-0.0215363
513.42	-1.96802	5.18301	-0.18401	-0.0283569
513.48	-1.979	5.18112	-0.180382	-0.0352183
513.54	-1.98976	5.17881	-0.176791	-0.0421222
513.6	-2.0003	5.17609	-0.173236	-0.0490699
513.66	-2.01063	5.17295	-0.169716	-0.0560629
513.72	-2.02075	5.16939	-0.16623	-0.0631028
513.78	-2.03066	5.1654	-0.162776	-0.0701912
513.84	-2.04036	5.16098	-0.159354	-0.0773297
513.9	-2.04986	5.15613	-0.155962	-0.0845202
513.96	-2.05915	5.15085	-0.152599	-0.0917644
514.02	-2.06825	5.14513	-0.149265	-0.0990641
514.08	-2.07714	5.13897	-0.145958	-0.106421
514.14	-2.08584	5.13236	-0.142677	-0.113838
514.2	-2.09433	5.12531	-0.139422	-0.121316
514.26	-2.10264	5.1178	-0.136192	-0.128858
514.32	-2.11075	5.10984	-0.132985	-0.136467
514.38	-2.11866	5.10142	-0.129802	-0.144143
514.44	-2.12639	5.09254	-0.126641	-0.15189
514.5	-2.13392	5.08319	-0.123501	-0.159711
514.56	-2.14127	5.07336	-0.120382	-0.167608
514.62	-2.14843	5.06306	-0.117283	-0.175584
514.68	-2.15541	5.05228	-0.114203	-0.183641
514.74	-2.1622	5.041	-0.111142	-0.191783
514.8	-2.1688	5.02924	-0.108099	-0.200013
514.86	-2.17523	5.01698	-0.105074	-0.208335
514.92	-2.18147	5.00421	-0.102065	-0.216751
514.98	-2.18753	4.99094	-0.0990723	-0.225266
515.04	-2.19341	4.97715	-0.096095	-0.233883
515.1	-2.19911	4.96284	-0.0931328	-0.242607
515.16	-2.20464	4.948	-0.0901849	-0.251441
515.22	-2.20999	4.93263	-0.0872509	-0.26039
515.28	-2.21516	4.91671	-0.0843301	-0.26946
515.34	-2.22015	4.90025	-0.0814222	-0.278654
515.4	-2.22498	4.88323	-0.0785265	-0.287978
515.46	-2.22962	4.86564	-0.0756425	-0.297438
515.52	-2.2341	4.84748	-0.0727698	-0.30704
515.58	-2.2384	4.82874	-0.0699078	-0.31679
515.64	-2.24253	4.80941	-0.0670562	-0.326694
515.7	-2.24649	4.78947	-0.0642143	-0.336759
515.76	-2.25028	4.76893	-0.0613818	-0.346994
515.82	-2.25389	4.74777	-0.0585582	-0.357405
515.88	-2.25734	4.72597	-0.0557431	-0.368002
515.94	-2.26062	4.70354	-0.052936	-0.378794
516	-2.26373	4.68044	-0.0501364	-0.389789
516.06	-2.26667	4.65668	-0.047344	-0.400999
516.12	-2.26944	4.63224	-0.0445584	-0.412435
516.18	-2.27205	4.60711	-0.0417791	-0.424108
516.24	-2.27449	4.58126	-0.0390057	-0.436032
516.3	-2.27676	4.55469	-0.0362377	-0.448219
516.36	-2.27887	4.52738	-0.0334749	-0.460686
516.42	-2.28081	4.49932	-0.0307168	-0.473448
516.48	-2.28258	4.47047	-0.027963	-0.486522
516.54	-2.28419	4.44083	-0.0252131	-0.499929
516.6	-2.28563	4.41037	-0.0224667	-0.513687
516.66	-2.28691	4.37908	-0.0197235	-0.52782
516.72	-2.28802	4.34692	-0.016983	-0.542353
516.78	-2.28897	4.31388	-0.0142449	-0.557312
516.84	-2.28976	4.27993	-0.0115088	-0.572728
516.9	-2.29037	4.24503	-0.00877436	-0.588632
516.96	-2.29083	4.20916	-0.00604113	-0.605061
517.02	-2.29112	4.17229	-0.00330876	-0.622056
517.08	-2.29124	4.13439	-0.000576887	-0.63966
517.14	-2.2912	4.0954	0.00215487	-0.657924
517.2	-2.291	4.0553	0.00488689	-0.676904
517.26	-2.29063	4.01403	0.00761954	-0.696662
517.32	-2.2901	3.97155	0.0103532	-0.71727
517.38	-2.2894	3.9278	0.0130882	-0.73881
517.44	-2.28854	3.88274	0.015825	-0.761372
517.5	-2.28751	3.83628	0.018564	-0.785065
517.56	-2.28632	3.78837	0.0213055	-0.810009
517.62	-2.28497	3.73891	0.0240498	-0.836348
517.68	-2.28344	3.68784	0.0267975	-0.864249
517.74	-2.28176	3.63503	0.0295488	-0.893908
517.8	-2.2799	3.58039	0.0323042	-0.925559
517.86	-2.27789	3.52378	0.035064	-0.959482
517.92	-2.2757	3.46506	0.0378287	-0.996016
517.98	-2.27335	3.40407	0.0405987	-1.03557
518.04	-2.27083	3.3406	0.0433743	-1.07867
518.1	-2.26814	3.27443	0.0461559	-1.12594
518.16	-2.26529	3.20528	0.0489441	-1.1782
518.22	-2.26227	3.13283	0.0517391	-1.23648
518.28	-2.25908	3.05668	0.0545414	-1.30211
518.34	-2.25572	2.97635	0.0573515	-1.37683
518.4	-2.25219	2.89122	0.0601698	-1.46285
518.46	-2.2485	2.80055	0.0629967	-1.56289
518.52	-2.24463	2.70342	0.0658326	-1.67973
518.58	-2.24059	2.59877	0.0686781	-1.81437
518.64	-2.23638	2.48565	0.0715335	-1.95997
518.7	-2.232	2.364	0.0743995	-2.08971
518.76	-2.22744	2.23605	0.0772763	-2.15376
518.82	-2.22271	2.10692	0.0801646	-2.11763
518.88	-2.21781	1.98231	0.0830649	-2.00391
518.94	-2.21273	1.86547	0.0859775	-1.86459
519	-2.20748	1.75689	0.0889032	-1.73309
519.06	-2.20205	1.65577	0.0918423	-1.61945
519.12	-2.19644	1.56099	0.0947955	-1.52346
519.18	-2.19066	1.47157	0.0977632	-1.44234
519.24	-2.18469	1.38669	0.100746	-1.37323
519.3	-2.17855	1.3057	0.103745	-1.31379
519.36	-2.17222	1.22807	0.10676	-1.26218
519.42	-2.16572	1.15337	0.109792	-1.217
519.48	-2.15903	1.08123	0.112841	-1.17717
519.54	-2.15215	1.01136	0.115909	-1.14187
519.6	-2.1451	0.943514	0.118996	-1.11044
519.66	-2.13785	0.877463	0.122102	-1.08237
519.72	-2.13042	0.813021	0.125229	-1.05724
519.78	-2.1228	0.750018	0.128376	-1.03472
519.84	-2.11498	0.688305	0.131546	-1.01455
519.9	-2.10698	0.627748	0.134737	-0.996502
519.96	-2.09879	0.568224	0.137953	-0.980409
520.02	-2.0904	0.509618	0.141192	-0.966122
520.08	-2.08181	0.451826	0.144456	-0.953524
520.14	-2.07303	0.394748	0.147746	-0.942523
520.2	-2.06405	0.338291	0.151063	-0.933044
520.26	-2.05487	0.282364	0.154408	-0.925033
520.32	-2.04548	0.22688	0.157781	-0.918448
520.38	-2.0359	0.171755	0.161184	-0.913265
520.44	-2.0261	0.116904	0.164618	-0.909473
520.5	-2.0161	0.0622434	0.168083	-0.907074
520.56	-2.00589	0.00768921	0.171581	-0.906085
520.62	-1.99547	-0.0468443	0.175113	-0.906536
520.68	-1.98484	-0.101445	0.178681	-0.908473
520.74	-1.97399	-0.156204	0.182285	-0.911958
520.8	-1.96292	-0.211216	0.185927	-0.917074
520.86	-1.95163	-0.266582	0.189608	-0.923922
520.92	-1.94012	-0.32241	0.19333	-0.932632
520.98	-1.92838	-0.378817	0.197093	-0.943362
521.04	-1.91642	-0.435928	0.200901	-0.956307
521.1	-1.90422	-0.493883	0.204753	-0.971708
521.16	-1.89179	-0.552837	0.208653	-0.989863
521.22	-1.87913	-0.612967	0.212601	-1.01114
521.28	-1.86623	-0.674473	0.216599	-1.03601
521.34	-1.85308	-0.737584	0.22065	-1.06505
521.4	-1.83969	-0.802572	0.224756	-1.09901
521.46	-1.82606	-0.869758	0.228918	-1.13887
521.52	-1.81217	-0.93953	0.233138	-1.18587
521.58	-1.79802	-1.01236	0.23742	-1.24169
521.64	-1.78361	-1.08883	0.241766	-1.3085
521.7	-1.76895	-1.16968	0.246178	-1.38909
521.76	-1.75401	-1.25583	0.250658	-1.48672
521.82	-1.7388	-1.34838	0.255211	-1.60401
521.88	-1.72332	-1.44849	0.259838	-1.73838
521.94	-1.70755	-1.55677	0.264543	-1.86912
522	-1.69151	-1.67167	0.26933	-1.94112
522.06	-1.67517	-1.78797	0.274202	-1.90052
522.12	-1.65853	-1.89917	0.279162	-1.77405
522.18	-1.64159	-2.00192	0.284216	-1.6266
522.24	-1.62435	-2.09607	0.289367	-1.49177
522.3	-1.60679	-2.18263	0.29462	-1.37685
522.36	-1.58892	-2.26279	0.299979	-1.28013
522.42	-1.57072	-2.33754	0.30545	-1.19823
522.48	-1.55219	-2.4077	0.311039	-1.12805
522.54	-1.53331	-2.4739	0.31675	-1.06716
522.6	-1.51409	-2.53664	0.322592	-1.01369
522.66	-1.49452	-2.59633	0.32857	-0.966238
522.72	-1.47458	-2.65331	0.334692	-0.923714
522.78	-1.45427	-2.70784	0.340965	-0.885288
522.84	-1.43358	-2.76015	0.347399	-0.850309
522.9	-1.41249	-2.81044	0.354002	-0.818257
522.96	-1.39101	-2.85887	0.360784	-0.788719
523.02	-1.36911	-2.90559	0.367755	-0.761355
523.08	-1.34678	-2.95071	0.374928	-0.735888
523.14	-1.32402	-2.99434	0.382315	-0.712088
523.2	-1.30081	-3.03658	0.389929	-0.689763
